"species","archetype","Archetype_1","Archetype_2","Archetype_3","Life.span","Fecundity","Parental.care","Age.at.maturation","Offspring.size","Max.total.length","Trophic.level","K.value","strategies"
"Craterocephalus_cuneiceps",2,0.104139382424179,0.539140954434119,0.3564840975891,1.21415938113222,6.79347491303473,1,0.124141573682699,0.046592967337489,2.33891701163391,2.99000001,-0.673344572871609,"Opportunistic"
"Craterocephalus_dalhousiensis",2,0.134138510931984,0.552903310064695,0.312679602734761,1.17798592086826,6.72301968297879,1,0.0852634013365988,0.0489687701232009,2.07944154167984,2.710000038,-0.430782953015532,"Opportunistic"
"Craterocephalus_eyresii",2,0.100077307421737,0.546708240887531,0.352978942264559,1.21597868613545,6.76920791503788,1,0.122822195072343,0.0330327504104692,2.30258509299405,2.99000001,-0.634878327152952,"Opportunistic"
"Craterocephalus_fluviatilis",2,0.0913954215392565,0.57229526942821,0.336068137026252,1.19120762905276,6.79219277803771,1,0.0890121981779383,0.0170686276365048,2.14476100335083,2.99000001,-0.494296298863961,"Opportunistic"
"Craterocephalus_fulvus",2,0.0992968346668351,0.563772407020386,0.336685509923922,1.19247458807203,6.73052524360656,1,0.105426502280661,0.0358131669410693,2.15986879955831,2.99000001,-0.510825583765992,"Opportunistic"
"Craterocephalus_gloveri",2,0.0901550788878238,0.59513897719546,0.314451543485369,1.21879251809154,6.79919888895371,1,0.131846684425264,0.0403315104125891,1.84687879258163,2.99000001,-0.210721028846517,"Opportunistic"
"Craterocephalus_helenae",2,0.101777458088559,0.549981540308099,0.348001421703131,1.19551978208754,6.73544584594401,1,0.100940552194889,0.0465073672367203,2.28238238567653,3.019999981,-0.616186100534929,"Opportunistic"
"Craterocephalus_kailolae",2,0.094157050010412,0.58258520304678,0.323006672644766,1.20259078107159,6.75607820500116,1,0.109275475890509,0.0357793793198883,1.99061035147049,2.99000001,-0.342490338524241,"Opportunistic"
"Craterocephalus_lacustris",2,0.11002759341583,0.51016452906241,0.379583729854081,1.20309278802515,6.7267759819943,1,0.115862825231816,0.0346766902781174,2.63905732961526,2.99000001,-0.941608575755881,"Opportunistic"
"Craterocephalus_lentiginosus",2,0.0990592035459559,0.545975045761839,0.354731848118318,1.21303678793496,6.88292033604078,1,0.137916371661102,0.0467274515731164,2.28238238567653,2.99000001,-0.616186100534929,"Opportunistic"
"Craterocephalus_marianae",2,0.101000532087239,0.560111489103962,0.338643138652847,1.17799741495162,6.72305421103568,1,0.0857472026745612,0.0350942108415739,2.21375383764808,2.99000001,-0.562118930434243,"Opportunistic"
"Craterocephalus_marjoriae",2,0.109985249083407,0.539065695327247,0.350706946312105,1.18757357410003,6.77737347502044,1,0.113287529995849,0.0411968583300369,2.33891701163391,2.930000067,-0.673344572871609,"Opportunistic"
"Craterocephalus_munroi",2,0.0837493247133613,0.621594870123109,0.294392250186603,1.2205414148816,6.77886453797228,1,0.137802923881289,0.0350683414783048,1.6094379124341,2.99000001,0,"Opportunistic"
"Craterocephalus_nouhuysi",2,0.10655312936496,0.522282736941324,0.370936351014338,1.21584122713729,6.78159165902454,1,0.12804517179862,0.0408396106850896,2.50143593616544,2.99000001,-0.820980556615285,"Opportunistic"
"Craterocephalus_pimatuae",2,0.0950373661387389,0.566348016260782,0.338372766361861,1.19321333588522,6.72866226802076,1,0.117302612716206,0.022354973170835,2.16332302566054,2.99000001,-0.510825583765992,"Opportunistic"
"Craterocephalus_randi",2,0.100953342876443,0.548415295422791,0.35039375669924,1.21819668312531,6.78033553100915,1,0.112527903159403,0.0379960741658927,2.27829242388812,2.99000001,-0.616186100534929,"Opportunistic"
"Craterocephalus_stercusmuscarum",2,0.0695686169124202,0.57670369020203,0.353508543531596,1.23668397902399,6.84121925696737,1,0.13268427204418,0.0329734346749804,2.14476100335083,3.200000048,-0.494296298863961,"Opportunistic"
"Craterocephalus_stramineus",2,0.0946534673089944,0.56805320353044,0.337050624254269,1.23483203908506,6.84794526598183,1,0.142723569815186,0.044185861570122,2.07065301395697,2.99000001,-0.415515404567727,"Opportunistic"
"Creagrutus_affinis",2,0.219557929626593,0.552891717578464,0.2271739535711,1.10399923100503,5.66827370071117,1,-0.252155566795884,0.0278755650330859,2.25339489691252,2.289999962,-0.150822873455514,"Opportunistic"
"Creagrutus_amoenus",2,0.22344679873317,0.541876643920686,0.234302551313951,1.11969289736409,5.69525993039381,1,-0.248433539172662,0.0264070766906697,2.32238770166277,2.25999999,-0.22314353631421,"Opportunistic"
"Creagrutus_anary",2,0.191749536896753,0.634304294249204,0.173550804417345,0.983348366504299,5.42615956497896,1,-0.278842770443839,0.047051833194862,1.70292821380923,2.539999962,0.357674407908179,"Opportunistic"
"Creagrutus_atratus",2,0.213939572630839,0.568817049266143,0.216863473944651,1.08112557541159,5.62268408725441,1,-0.257062747973149,0.0316675297392507,2.14593130528785,2.339999914,-0.0512933070191296,"Opportunistic"
"Creagrutus_atrisignum",2,0.201606386420652,0.604783152366081,0.193222238141989,1.02806755509441,5.51697795759468,1,-0.268805320704938,0.0399744607449492,1.90359895664678,2.450000048,0.173953355022597,"Opportunistic"
"Creagrutus_barrigai",2,0.199592181211757,0.609266728805046,0.190752361226919,1.02254529663095,5.50383725500986,1,-0.269632759090336,0.0416954532640777,1.87180217690159,2.470000029,0.198850882515657,"Opportunistic"
"Creagrutus_beni",2,0.264084480181106,0.565462103103489,0.170016750049062,0.990555548127198,4.0943445622221,1,-0.319764205790501,-0.00314229684761038,2.187174224311,2.319999933,-0.0943106508998132,"Opportunistic"
"Creagrutus_bolivari",2,0.198420209318974,0.613034812917838,0.18815524356567,1.0166505343018,5.49258673150576,1,-0.271053381341476,0.0423873316206335,1.84687879258163,2.480000019,0.22314355131421,"Opportunistic"
"Creagrutus_brevipinnis",2,0.195383541247815,0.62410497271987,0.180118308991512,0.998218783630632,5.45356979850917,1,-0.275355424044643,0.0453259191672097,1.76814962645582,2.50999999,0.292669638589685,"Opportunistic"
"Creagrutus_britskii",2,0.199570488752219,0.61145210026068,0.188587348561032,1.01750449627094,5.49435780722442,1,-0.271151348862237,0.0418583814457473,1.85629800520938,2.470000029,0.215111387681462,"Opportunistic"
"Creagrutus_calai",2,0.210837194624705,0.577364798829916,0.211416305812825,1.06897457390639,5.59619897629848,1,-0.259447365855572,0.0343266915575803,2.08567211515718,2.369999886,0,"Opportunistic"
"Creagrutus_caucanus",2,0.221837524455471,0.543830347439145,0.233958766897541,1.11930038493202,5.69803585810559,1,-0.248348687441084,0.0261540115436225,2.31550132911943,2.269999981,-0.210721028846517,"Opportunistic"
"Creagrutus_changae",2,0.211847905753533,0.575455648073707,0.212314787365037,1.07089921226617,5.60114355801156,1,-0.259297026754178,0.0334860504003139,2.09924415022602,2.359999895,-0.0100503257524913,"Opportunistic"
"Creagrutus_cochui",2,0.227638562324219,0.527414450123852,0.244577219680292,1.14262647105093,5.74304991524338,1,-0.243291594309524,0.0225840174067174,2.42480274253245,2.220000029,-0.314710718812303,"Opportunistic"
"Creagrutus_cracentis",2,0.196534915839699,0.620548294191032,0.182524511348528,1.00368979350438,5.46417226062335,1,-0.274065759299679,0.0446205328500681,1.79175946922805,2.5,0.270027093701609,"Opportunistic"
"Creagrutus_crenatus",2,0.213862415447842,0.568782582315257,0.216975211668205,1.08140935541716,5.62384526030694,1,-0.257008690290773,0.0315201716731063,2.14710023921907,2.339999914,-0.0512933070191296,"Opportunistic"
"Creagrutus_ephippiatus",2,0.204102534173203,0.595694894617186,0.199817143080228,1.04304033984443,5.54435991742662,1,-0.264959673930677,0.0387178829091867,1.96290770941265,2.430000067,0.113328689771289,"Opportunistic"
"Creagrutus_figueiredoi",2,0.208559462657887,0.583652071927303,0.207405451032847,1.06002469705108,5.57859564606614,1,-0.261383270799161,0.0357532160199812,2.04381433683461,2.390000105,0.0392206766148191,"Opportunistic"
"Creagrutus_flavescens",2,0.228980297265506,0.525160611714886,0.24548918476493,1.14439319209049,5.74505061443886,1,-0.243080830850596,0.0222984102373071,2.43711594923836,2.210000038,-0.328504026694259,"Opportunistic"
"Creagrutus_gephyrus",2,0.20929564466678,0.580354127572224,0.209968447099172,1.06592377854615,5.59334812290851,1,-0.26014945227577,0.0342742669420496,2.07065301395697,2.380000114,0.0198026086687286,"Opportunistic"
"Creagrutus_gracilis",2,0.218458537992474,0.554959430813454,0.226205597044352,1.10197874512287,5.66385161733022,1,-0.252358906415476,0.0285793936512806,2.23964532974839,2.299999952,-0.139262061586381,"Opportunistic"
"Creagrutus_guanes",2,0.223090189325968,0.559324060835111,0.217200934921237,1.09794434197471,5.43444617184876,1,-0.247325125569418,0.0317418836038603,2.18492708810849,2.329999924,-0.0943106508998132,"Opportunistic"
"Creagrutus_gyrospilus",2,0.207110041648303,0.586582250059562,0.205924540826215,1.0568580653131,5.57478666451868,1,-0.262086199631101,0.0358634993969656,2.02814823479229,2.400000095,0.0582688543503894,"Opportunistic"
"Creagrutus_hildebrandi",2,0.186188711032305,0.602532107303339,0.210909574205979,1.059030381172,5.1776203828408,1,-0.287015854424302,0.0438151176946153,2.03992079092978,2.74000001,0.0392206766148191,"Opportunistic"
"Creagrutus_holmi",2,0.227233086926559,0.52906999259965,0.243326606895076,1.13983324327321,5.74094719975223,1,-0.244290874283504,0.0219806145434039,2.41769792415872,2.220000029,-0.301105079270408,"Opportunistic"
"Creagrutus_hysginus",2,0.202782789151732,0.60201050970453,0.194818859033508,1.03161300901289,5.52369560588598,1,-0.268090951181555,0.0393781132652337,1.92132466245532,2.440000057,0.157003712057527,"Opportunistic"
"Creagrutus_ignotus",2,0.214560750809709,0.587464083124754,0.197582655226516,1.06158633595847,5.26114463401011,1,-0.275074997961818,0.0205945587337244,2.02814823479229,2.400000095,0.0582688543503894,"Opportunistic"
"Creagrutus_kunturus",2,0.229607965781606,0.522562648307553,0.247460408195712,1.14883846698978,5.75789830748176,1,-0.242355911177492,0.0206444679469226,2.46044318102551,2.200000048,-0.342490338524241,"Opportunistic"
"Creagrutus_lassoi",2,0.217083633962197,0.558412438001216,0.224126926209729,1.09744698897007,5.65682683726304,1,-0.25342660163509,0.0288953967999147,2.21920346329412,2.309999943,-0.116533831986289,"Opportunistic"
"Creagrutus_lepidus",2,0.19418719549843,0.627574576274298,0.17784426067843,0.993064478434712,5.44393435636962,1,-0.276569646136087,0.0459374457012499,1.74571553404253,2.519999981,0.314810743489669,"Opportunistic"
"Creagrutus_machadoi",2,0.190774087638898,0.635826487084599,0.173004218151608,0.982140034562114,5.42231355034057,1,-0.278790548801865,0.0478896235663396,1.69193910226997,2.549999952,0.364643153171242,"Opportunistic"
"Creagrutus_maculosus",2,0.208730685759743,0.583728558942667,0.207157488843624,1.05939494836247,5.57601883632096,1,-0.261503233461102,0.0360802254414975,2.04122030405444,2.390000105,0.0392206766148191,"Opportunistic"
"Creagrutus_magdalenae",2,0.202741291895922,0.599664443861551,0.197207931240138,1.03719523308396,5.53471778559714,1,-0.266435528627863,0.0390821699027621,1.93874163209469,2.440000057,0.139761921505593,"Opportunistic"
"Creagrutus_magoi",2,0.209462327744824,0.580428586515059,0.209727059690041,1.0653107279963,5.59083963719368,1,-0.260266233973437,0.0345926055429453,2.06812776243696,2.380000114,0.0198026086687286,"Opportunistic"
"Creagrutus_manu",2,0.185336170180318,0.652716435611679,0.161547871007022,0.955859122273005,5.36882118238346,1,-0.284836587353783,0.0518699956633981,1.57691475234011,2.599999905,0.470003644245735,"Opportunistic"
"Creagrutus_maracaiboensis",2,0.15494614584929,0.741019454149127,0.103614612693196,0.821523633534392,5.10287452335514,1,-0.316154880252147,0.0705159904188418,0.993251773010283,2.869999886,1.01884731334004,"Opportunistic"
"Creagrutus_maxillaris",2,0.215511764782439,0.564186150882962,0.219923244919808,1.08790247513764,5.63242708032288,1,-0.255238562491393,0.0316165467391955,2.172476377237,2.329999924,-0.0833815904607904,"Opportunistic"
"Creagrutus_melanzonus",2,0.18065170261059,0.6675788837529,0.151365996992691,0.932481314564834,5.32420423305031,1,-0.290535565125706,0.0545266371963007,1.47932919656316,2.640000105,0.565313803368242,"Opportunistic"
"Creagrutus_melasma",2,0.190048862686829,0.63856909786604,0.170985967893784,1.03465713405031,5.20730850315466,1,-0.29903091834472,0.0104714663256148,1.70292821380923,2.539999962,0.357674407908179,"Opportunistic"
"Creagrutus_menezesi",2,0.217299222301579,0.558508743585225,0.223814714900401,1.09665406760414,5.65358235376479,1,-0.253577648289447,0.0293071365958196,2.21593729455627,2.309999943,-0.116533831986289,"Opportunistic"
"Creagrutus_meridionalis",2,0.233757708201254,0.499838645202962,0.26604410735659,1.19771549553853,5.91438206509821,1,-0.222653518899708,0.0192380512864663,2.59674613750479,2.140000105,-0.478035792878484,"Opportunistic"
"Creagrutus_molinus",2,0.201719301825628,0.602545501878319,0.195348230473448,1.0329898590695,5.5255001380179,1,-0.26728563979356,0.0399770933717817,1.91839211179138,2.450000048,0.157003712057527,"Opportunistic"
"Creagrutus_mucipu",2,0.203237895408547,0.601055062159807,0.195319251208298,1.03264225273531,5.52202294029805,1,-0.267600139067139,0.0401394169771985,1.92278775400288,2.440000057,0.148419976669997,"Opportunistic"
"Creagrutus_muelleri",2,0.235836057655969,0.504269479762173,0.259529737550438,1.17519417367438,5.8053169565726,1,-0.23628273608688,0.0176191540760827,2.57870055259485,2.150000095,-0.462035467533067,"Opportunistic"
"Creagrutus_occidaneus",2,0.210919243164336,0.577401450688151,0.211297484624378,1.06867280417961,5.59496419262335,1,-0.259504850690398,0.0344833914740721,2.08442907846451,2.369999886,0,"Opportunistic"
"Creagrutus_ortegai",2,0.213699722854493,0.567281391744982,0.218640223061281,1.08534013060433,5.63267523375051,1,-0.255896536982364,0.0310764616641455,2.15986879955831,2.339999914,-0.061875405845747,"Opportunistic"
"Creagrutus_ouranonastes",2,0.232215491559571,0.515921684407535,0.251494987634475,1.15751634755685,5.77236247145546,1,-0.240432921064615,0.0197214877299443,2.50143593616544,2.180000067,-0.385662470517867,"Opportunistic"
"Creagrutus_paraguayensis",2,0.200715759119551,0.595024115361546,0.203879044425799,1.0602395073057,5.64434449127664,1,-0.252579957296482,0.0408409556204924,1.95727389697117,2.430000067,0.12221762829947,"Opportunistic"
"Creagrutus_paralacus",2,0.255619856039808,0.551376568230187,0.192586496562709,1.08139855108315,5.42154996720387,1,-0.252659017407279,0.0190407283013096,2.10413415427021,2,-0.0100503257524913,"Opportunistic"
"Creagrutus_pearsoni",2,0.177411174408048,0.675936970641591,0.146246927663376,0.920687171355622,5.29955262580109,1,-0.292994513176854,0.0567526289648457,1.42310835713417,2.670000076,0.615185652063206,"Opportunistic"
"Creagrutus_peruanus",2,0.239818603173468,0.536849047063109,0.222942315424986,1.08039486413387,5.31629158999885,1,-0.263552438466731,0.0281273257405778,2.36179692058065,2.25,-0.248461396477988,"Opportunistic"
"Creagrutus_petilus",2,0.195343987852777,0.622057291051046,0.182206865209137,1.00309982067157,5.46323364395955,1,-0.27390925069396,0.0450613866253673,1.7833911874567,2.50999999,0.277631775992218,"Opportunistic"
"Creagrutus_phasma",2,0.210837194624705,0.577364798829916,0.211416305812825,1.06897457390639,5.59619897629848,1,-0.259447365855572,0.0343266915575803,2.08567211515718,2.369999886,0,"Opportunistic"
"Creagrutus_pila",2,0.21423480797437,0.567520419759327,0.217865322182819,1.08337211831847,5.62462250436646,1,-0.256271429938291,0.0320983902902138,2.15176224756179,2.339999914,-0.061875405845747,"Opportunistic"
"Creagrutus_planquettei",2,0.213307764281033,0.577249157230829,0.209058500795422,1.10210334383763,5.35708081180233,1,-0.260425685726073,0.00680340824456802,2.10046891817424,2.359999895,-0.0100503257524913,"Opportunistic"
"Creagrutus_provenzanoi",2,0.203804643756226,0.59795114899527,0.197857731207481,1.03856220668872,5.53816926712779,1,-0.266420494255951,0.0383714016287941,1.95018673569455,2.430000067,0.131028250125702,"Opportunistic"
"Creagrutus_runa",2,0.208545663070491,0.584937719446814,0.206132819746398,1.05706194493818,5.57303246563373,1,-0.262276249540918,0.0358471270824997,2.03470566025675,2.390000105,0.0487901184551453,"Opportunistic"
"Creagrutus_saxatilis",2,0.222099792780884,0.545603886067487,0.231921543358721,1.11447181423804,5.68668938799714,1,-0.249689826375801,0.0268091097658107,2.29958061075409,2.269999981,-0.198450947260424,"Opportunistic"
"Creagrutus_seductus",2,0.214388493915726,0.567589072574019,0.217642757172818,1.08280687119374,5.6223096200599,1,-0.256379105418964,0.0323919065680435,2.14943390464206,2.339999914,-0.061875405845747,"Opportunistic"
"Creagrutus_taphorni",2,0.216260594049312,0.560552959486464,0.222809034452765,1.09451647057854,5.64845067295585,1,-0.253794988614091,0.0301181826523499,2.20165917020055,2.319999933,-0.105360542324493,"Opportunistic"
"Creagrutus_tuyuka",2,0.123292850056523,0.621438685521871,0.254959456915344,1.12153680609091,5.41427442501118,1,-0.231318579737188,0.0363831690146496,2.1198634470551,3.200000048,-0.0304591775878017,"Opportunistic"
